"unique_id","DOI","file_name"
70086,"10.1080/15732479.2013.858270","id_70086_peng_2016"
70105,"10.3390/su11133599","id_70105_lane_2019"
70161,"10.1016/j.apenergy.2015.11.026","id_70161_franceschhuidobro_2016"
70256,"10.1111/j.1749-6632.2010.05891.x","id_70256_wood_2011"
70377,NA,"id_70377_gopalakrishnan_2011"
70520,"10.1098/rsta.2016.0327","id_70520_bakun_2017"
70559,"10.1080/09640568.2017.1301894","id_70559_foss_2018"
70582,"10.1628/rabelsz-2019-0003","id_70582_lehmann_2019"
70637,NA,"id_70637_cudneyblack_2015"
70667,"10.1007/s40802-018-0110-0","id_70667_quirico_2018"
70685,"10.1061/(ASCE)TE.1943-5436.0000250","id_70685_deakin_2011"
70728,"10.1016/j.ecolecon.2016.08.020","id_70728_wei_2017"
70803,"10.1079/PAVSNNR201611036","id_70803_davis_2016"
70860,"10.3982/QE1319","id_70860_keane_2020"
70873,"10.1016/j.habitatint.2011.03.002","id_70873_gu_2011"
71048,"10.1016/j.tbs.2021.05.002","id_71048_rnadttir_2021"
71072,"10.1073/pnas.1611056113","id_71072_melvin_2017"
71082,NA,"id_71082_rosatto_2016"
71192,NA,"id_71192_nyland_2011"
71229,"10.1093/oxfordhb/9780197547410.013.42","id_71229_minas_2021"
71271,"10.1016/j.engstruct.2011.01.010","id_71271_stewart_2011"
71288,"10.1016/j.crm.2021.100343","id_71288_hewer_2021"
71302,"10.1007/978-3-642-36143-2_15","id_71302_shaheen_2013"
71331,"10.1016/j.scitotenv.2020.138110","id_71331_valdesabellan_2020"
71352,"10.1007/978-981-32-9956-6_8","id_71352_jasrotia_2020"
71406,"10.1016/j.jort.2018.09.002","id_71406_groshong_2018"
71408,"10.1007/978-94-017-8962-2_2","id_71408_shahid_2014"
71463,"10.1007/s10584-014-1107-2","id_71463_lane_2015"
71484,"10.1088/1748-9326/aaeb59","id_71484_underwood_2018"
71494,"10.1111/j.1752-1688.2011.00620.x","id_71494_gondim_2012"
71527,"10.1109/TPWRS.2009.2030387","id_71527_lu_2010"
71582,"10.1007/s10584-011-0301-8","id_71582_vicuna_2011"
71643,"10.1007/s10584-011-0240-4","id_71643_mastrandrea_2012"
71756,"10.1186/s13705-021-00328-y","id_71756_knez_2022"
71803,NA,"id_71803_ternes_2011"
71814,NA,"id_71814_meltz_2010"
71838,"10.1016/j.envres.2019.02.026","id_71838_liuhelmersson_2019"
71855,"10.1163/18760104-01204005","id_71855_zhao_2015"
71868,"10.1007/978-3-642-38670-1_35","id_71868_kocabas_2015"
71881,"10.1111/apv.12290","id_71881_roy_2021"
71904,"10.1016/j.renene.2016.08.006","id_71904_nanaki_2016"
71944,"10.1016/j.apenergy.2016.07.112","id_71944_he_2016"
71956,"10.1016/j.habitatint.2011.02.001","id_71956_dulal_2011"
71964,"10.3390/su9071160","id_71964_fulton_2017"
71972,"10.3390/environments7110099","id_71972_da_2020"
71982,"10.1016/j.jclepro.2017.10.071","id_71982_hou_2018"
71993,"10.1007/s11027-016-9735-7","id_71993_xu_2018"
72006,"10.12911/22998993/143264","id_72006_usup_2021"
72016,"10.1016/j.renene.2013.12.014","id_72016_abdullah_2014"
72070,"10.3390/su10051687","id_72070_grimberg_2018"
72091,"10.4018/978-1-61350-344-7.ch014","id_72091_touza_2011"
72109,"10.1080/00343404.2011.585150","id_72109_jones_2013"
72110,"10.1080/00343404.2011.585150","id_72110_jones_2013"
72113,"10.1080/19463131003654848","id_72113_atkinson_2010"
72137,"10.1142/8194","id_72137_latin_2012"
72182,"10.1016/j.envsci.2021.11.021","id_72182_hrlimann_2022"
72222,"10.1016/j.scitotenv.2020.143971","id_72222_parker_2021"
72234,"10.1111/1467-8489.12330","id_72234_thamo_2019"
72254,NA,"id_72254_runsten_2021"
72271,"10.1007/s40974-020-00181-3","id_72271_mensah_2021"
72485,"10.1080/02705060.2019.1706652","id_72485_wang_2020"
72521,"10.3354/meps13566","id_72521_beazley_2021"
72545,"10.1080/09613218.2016.1204519","id_72545_eisenstein_2017"
72575,"10.1016/j.cliser.2017.10.001","id_72575_bachelet_2017"
72701,"10.1080/14702541.2020.1853875","id_72701_sugden_2020"
72718,"10.5194/esd-11-673-2020","id_72718_xu_2020"
72888,"10.19272/201806704004","id_72888_eckert_2018"
72921,"10.1126/sciadv.aax8859","id_72921_williams_2021"
72932,"10.1371/journal.pone.0124413","id_72932_li_2015"
72964,"10.1016/j.pocean.2010.08.003","id_72964_margonski_2010"
72990,"10.1111/ajph.12024","id_72990_mikler_2013"
72992,"10.1080/09644016.2021.1957614","id_72992_hochstetler_2021"
73028,"10.1080/14693062.2020.1867047","id_73028_beauregard_2021"
73038,"10.1007/s40974-015-0001-8","id_73038_saraswat_2016"
73054,"10.1007/978-94-007-5440-9_22","id_73054_reid_2013"
73055,"10.1007/978-94-007-5440-9_18","id_73055_mehling_2013"
73072,NA,"id_73072_cunha_2020"
73079,NA,"id_73079_pathak_2014"
73104,"10.1016/j.jenvman.2021.113146","id_73104_salvia_2021"
73111,"10.1016/j.jclepro.2016.05.145","id_73111_rasiah_2016"
73204,"10.1016/j.eneco.2021.105471","id_73204_bohringer_2021"
73252,"10.4337/9781783477173.00010","id_73252_bosetti_2014"
73289,"10.1007/978-981-15-6964-7_2","id_73289_onuma_2021"
73302,NA,"id_73302_strielkowski_2016"
73369,"10.1080/17565529.2015.1085361","id_73369_diederichs_2016"
73411,"10.1007/978-3-642-37753-2_3","id_73411_scobie_2013"
73433,"10.1007/978-3-642-38670-1_95","id_73433_rao_2015"
73520,"10.1590/1807-1929/agriambi.v25n5p297-304","id_73520_becker_2021"
73521,"10.1590/1807-1929/agriambi.v25n5p297-304","id_73521_becker_2021"
73622,"10.1007/s10584-016-1849-0","id_73622_nawrotzki_2017"
73651,"10.1080/14693062.2021.1949259","id_73651_teicher_2021"
73863,"10.1088/1755-1315/299/1/012046","id_73863_muttaqin_2019"
73878,"10.1371/journal.pone.0217711","id_73878_crozier_2019"
73939,"10.1155/2018/2487962","id_73939_wang_2018"
74061,"10.3389/ffgc.2019.00052","id_74061_west_2019"
74156,"10.1002/ecm.1248","id_74156_osland_2017"
74186,"10.1029/2011JD016281","id_74186_irvine_2011"
74709,NA,"id_74709_carothers_2010"
74724,"10.1016/j.wasman.2021.02.020","id_74724_perez_2021"
74888,"10.3390/g8020024","id_74888_phonin_2017"
74920,"10.1016/j.envsci.2010.01.003","id_74920_chae_2010"
74940,"10.1016/j.rser.2017.05.226","id_74940_liu_2018"
74957,"10.1007/978-981-10-5816-5_7","id_74957_narender_2018"
74963,"10.3917/jie.pr1.0004","id_74963_cruz_2017"
75039,"10.1016/j.jclepro.2018.07.238","id_75039_zhang_2018"
75064,"10.1016/j.jclepro.2020.121923","id_75064_xu_2020"
75113,"10.1111/rego.12374","id_75113_srensen_2020"
75239,NA,"id_75239_bertrand_2017"
75259,NA,"id_75259_tester_2010"
75272,"10.4028/www.scientific.net/AMM.389.91","id_75272_hu_2013"
75388,"10.1016/j.trc.2016.10.017","id_75388_snchez_2016"
75400,"10.3775/jie.97.147","id_75400_shimizu_2018"
75499,"10.1186/s40064-016-2682-7","id_75499_aktouf_2016"
75510,"10.1016/j.ecolind.2016.04.022","id_75510_wang_2016"
75621,"10.1007/s11705-013-1340-7","id_75621_olajire_2013"
75629,"10.2516/ogst/2012104","id_75629_raynal_2013"
75665,"10.1016/j.egypro.2011.01.137","id_75665_kluger_2011"
75725,"10.1016/j.proenv.2011.03.055","id_75725_liu_2011"
75727,NA,"id_75727_liu_2010"
75734,"10.3390/pr9050810","id_75734_hu_2021"
75750,"10.1016/j.resconrec.2017.07.011","id_75750_chen_2017"
75770,"10.1016/j.jclepro.2020.122000","id_75770_wang_2020"
75778,"10.1016/j.accre.2019.03.005","id_75778_yuan_2019"
75782,"10.1016/j.apenergy.2019.113384","id_75782_xiao_2019"
75787,NA,"id_75787_saravanan_2012"
75790,"10.2355/isijinternational.ISIJINT-2018-355","id_75790_hisashige_2019"
75792,"10.1016/j.sbspro.2012.06.1011","id_75792_schmidt_2012"
75795,"10.1051/e3sconf/20186505017","id_75795_dwipayana_2018"
75801,NA,"id_75801_mller_2018"
75804,"10.2457/srs.45.41","id_75804_amheka_2016"
75820,"10.1016/j.trb.2010.04.001","id_75820_heresdelvalle_2011"
75822,"10.1016/j.energy.2014.01.098","id_75822_levihn_2014"
75827,"10.1016/j.scitotenv.2021.150089","id_75827_espoir_2022"
75829,"10.4028/www.scientific.net/AMR.573-574.690","id_75829_jiang_2012"
75831,"10.1016/j.forpol.2014.09.015","id_75831_moon_2015"
75834,"10.1016/j.apenergy.2016.01.008","id_75834_wu_2016"
75848,"10.1016/j.apenergy.2019.113473","id_75848_cui_2019"
75854,"10.1038/s41559-018-0607-2","id_75854_ferreira_2018"
75858,"10.1016/j.clay.2011.01.003","id_75858_gonzlez_2011"
75864,"10.1021/acs.est.7b01814","id_75864_qu_2017"
75866,"10.1016/j.jclepro.2019.117918","id_75866_huang_2019"
75870,"10.1016/j.ecss.2017.05.004","id_75870_tanner_2017"
75873,"10.1007/s11442-017-1402-8","id_75873_yang_2017"
75880,NA,"id_75880_bouzouina_2013"
75881,"10.1021/es505814g","id_75881_ahmad_2015"
75885,"10.1016/j.scitotenv.2021.145026","id_75885_wang_2021"
75903,"10.1016/j.jclepro.2017.08.245","id_75903_zhu_2017"
75906,"10.1016/j.apenergy.2020.115546","id_75906_liu_2020"
75908,"10.1007/978-3-642-10751-1_20","id_75908_bowen_2010"
75909,"10.1016/j.jclepro.2017.08.033","id_75909_liao_2017"
75920,"10.1109/PES.2010.5589853","id_75920_sauma_2010"
75931,"10.1016/j.envpol.2019.06.102","id_75931_liu_2019"
75941,"10.1016/j.egypro.2016.12.016","id_75941_huang_2016"
75944,"10.5846/stxb201211191627","id_75944_liu_2014"
75988,"10.1007/s00410-017-1382-9","id_75988_menneken_2017"
75994,"10.1016/j.scitotenv.2018.11.332","id_75994_chanda_2019"
76003,NA,"id_76003_norris_2014"
76006,NA,"id_76006_cordes_2020"
76007,"10.1007/978-3-030-30000-5_25","id_76007_toloi_2019"
76015,"10.1007/s11707-014-0462-7","id_76015_zhang_2015"
76165,"10.1016/j.energy.2020.117704","id_76165_broniszewski_2020"
76181,"10.3390/w7052516","id_76181_otani_2015"
76202,"10.1002/lno.10621","id_76202_howard_2018"
76262,"10.1016/j.atmosenv.2010.12.043","id_76262_bergeron_2011"
76269,"10.1016/j.egypro.2011.02.608","id_76269_pearce_2011"
76304,"10.7306/gq.1088","id_76304_liaupa_2013"
76362,"10.1016/j.jclepro.2015.04.078","id_76362_li_2016"
76434,"10.1016/j.coal.2014.06.002","id_76434_karacan_2014"
76518,"10.3390/resources10080084","id_76518_casau_2021"
76716,"10.1038/s41558-018-0345-0","id_76716_crooks_2018"
76894,"10.1016/j.esd.2012.11.003","id_76894_de_2013"
76898,"10.1016/j.nucengdes.2018.01.029","id_76898_patterson_2018"
76908,"10.1063/1.5117026","id_76908_mazzoni_2019"
76914,"10.1080/10789669.2014.900315","id_76914_lickrastina_2014"
77131,"10.1016/j.proenv.2012.10.011","id_77131_wang_2012"
77161,"10.14807/ijmp.v11i5.1303","id_77161_soliani_2020"
77181,"10.1142/S1464333219500066","id_77181_yildirim_2019"
77247,"10.1177/0951629819875511","id_77247_smirnov_2019"
77734,"10.1016/j.egypro.2011.02.204","id_77734_barnes_2011"
77822,"10.3390/f11111195","id_77822_dickson_2020"
77831,"10.1016/j.eap.2021.09.009","id_77831_liu_2021"
77854,NA,"id_77854_pilorg_2019"
77862,"10.1016/j.procs.2013.01.106","id_77862_williams_2013"
77869,NA,"id_77869_paillat_2011"
77885,"10.1080/14693062.2018.1431198","id_77885_lefevre_2018"
77902,"10.1016/j.apenergy.2015.11.042","id_77902_mahbub_2016"
78170,"10.3390/en14196248","id_78170_tavella_2021"
78199,NA,"id_78199_raether_2020"
78243,"10.1029/2012JD017686","id_78243_levi_2012"
78294,"10.1109/VPPC.2012.6422619","id_78294_choi_2012"
78299,NA,"id_78299_kumar_2018"
78329,"10.1088/1748-9326/ab5476","id_78329_gonzlezmahecha_2019"
78547,"10.1002/9781118854945.ch18","id_78547_saharjo_2014"
78603,"10.1080/1523908X.2012.659847","id_78603_picketts_2012"
78634,NA,"id_78634_streimikiene_2015"
78701,"10.1016/j.rser.2017.03.036","id_78701_sangiuliano_2017"
78725,"10.1089/sus.2020.0045","id_78725_skill_2020"
78793,"10.4108/eai.22-10-2019.2291482","id_78793_pramadi_2020"
78801,"10.1007/978-94-007-5995-4_8","id_78801_sonnenschein_2013"
78821,"10.1080/14445921.2010.11104295","id_78821_bond_2010"
78851,"10.1109/COGEN.2016.7728947","id_78851_radu_2016"
78905,"10.1007/978-3-030-40738-4_11","id_78905_gsnger_2020"
78930,"10.17559/TV-20160802061737","id_78930_yang_2018"
78975,"10.1051/shsconf/20140903003","id_78975_lejoux_2014"
79031,"10.7717/peerj.11632","id_79031_hu_2021"
79038,"10.1201/b17064-40","id_79038_tang_2014"
79058,"10.3389/fdata.2021.693820","id_79058_elangovan_2021"
79065,NA,"id_79065_ail_2019"
79071,"10.1109/PEEIC.2018.8665618","id_79071_kaushik_2019"
79080,"10.14207/ejsd.2016.v5n3p297","id_79080_ya_2016"
79114,"10.1016/j.jclepro.2018.05.018","id_79114_wang_2018"
79120,"10.1016/j.proenv.2012.10.007","id_79120_yue_2012"
79154,"10.1088/1757-899X/245/5/052029","id_79154_piacentini_2017"
79158,"10.1016/j.jclepro.2016.03.149","id_79158_xu_2016"
79252,"10.1016/j.jclepro.2020.122407","id_79252_nguyen_2020"
79313,"10.1016/j.tranpol.2014.04.001","id_79313_nanaki_2014"
79320,"10.1007/9781461475880","id_79320_javani_2013"
79442,"10.1016/j.wasman.2017.07.002","id_79442_saraiva_2017"
79459,"10.1016/j.ijhydene.2015.07.147","id_79459_ahmadi_2015"
79487,"10.1016/j.rser.2017.06.051","id_79487_song_2018"
79643,NA,"id_79643_wang_2011"
79660,"10.1007/s11708-012-0227-5","id_79660_cai_2013"
79762,"10.4028/www.scientific.net/AMM.84-85.770","id_79762_li_2011"
79790,"10.1016/j.scitotenv.2019.02.363","id_79790_fan_2019"
79813,NA,"id_79813_angelo_2019"
79820,"10.1016/j.jclepro.2012.07.005","id_79820_vigne_2012"
79848,"10.1186/s13021-020-00146-3","id_79848_chen_2020"
79870,"10.1016/j.jclepro.2016.10.068","id_79870_athanassiadis_2018"
79885,"10.1016/j.enpol.2013.06.019","id_79885_he_2013"
79927,"10.1016/j.eneco.2019.06.004","id_79927_van_2019"
79971,"10.1016/j.esd.2011.08.004","id_79971_dyer_2011"
79994,"10.1016/j.regsciurbeco.2016.06.010","id_79994_fercovic_2016"
80018,"10.1088/1748-9326/aa7032","id_80018_bos_2017"
80019,"10.1088/1748-9326/aa7032","id_80019_bos_2017"
80031,"10.3389/fenvs.2021.635100","id_80031_vassoney_2021"
80062,"10.1002/saj2.20123","id_80062_bai_2020"
80104,"10.1007/s11367-013-0603-3","id_80104_belboom_2013"
80121,"10.1371/journal.pone.0081391","id_80121_jones_2013"
80142,"10.1016/j.trd.2014.08.009","id_80142_evans_2014"
80146,"10.1016/j.jtrangeo.2020.102694","id_80146_lee_2020"
80176,"10.1016/j.scs.2020.102082","id_80176_scorza_2020"
80178,"10.1016/j.sbspro.2014.01.068","id_80178_melo_2014"
80192,"10.3390/en11051257","id_80192_huang_2018"
80201,NA,"id_80201_okuhara_2013"
80209,"10.1016/j.eneco.2015.09.006","id_80209_sueyoshi_2015"
80234,NA,"id_80234_su_2013"
80448,"10.1080/10962247.2016.1154487","id_80448_chilana_2016"
80498,NA,"id_80498_vladimirov_2015"
80508,"10.3390/su4102586","id_80508_kuusiola_2012"
80518,"10.1016/j.wasman.2013.02.015","id_80518_puyuelo_2013"
80527,NA,"id_80527_kalita_2016"
80586,"10.3390/en10101463","id_80586_ma_2017"
80663,"10.1007/s10163-021-01212-9","id_80663_ham_2021"
80664,"10.1007/978-3-319-17031-2_27","id_80664_jamil_2015"
80744,"10.1021/acs.est.6b06509","id_80744_saliba_2017"
80759,"10.1029/2018JD028859","id_80759_gurney_2019"
80770,"10.1016/j.ecoinf.2012.05.007","id_80770_gao_2012"
80774,"10.5572/KOSAE.2012.28.4.454","id_80774_lee_2012"
80873,"10.1016/j.wasman.2020.09.013","id_80873_weidner_2020"
80882,"10.1007/s10584-015-1403-5","id_80882_morrison_2015"
81059,"10.1115/GT2020-15558","id_81059_fontpalma_2020"
81060,"10.1115/GT2021-60232","id_81060_shrivastava_2021"
81138,"10.1080/22797254.2017.1336067","id_81138_domingo_2017"
81320,NA,"id_81320_bosco_2015"
81372,"10.1080/17583004.2015.1082234","id_81372_jin_2015"
81449,NA,"id_81449_kerri_2011"
81461,"10.1080/10440046.2012.672378","id_81461_venkat_2012"
81507,NA,"id_81507_dean_2020"
81560,"10.1016/j.jenvman.2019.109667","id_81560_xiao_2019"
81654,"10.1016/j.jclepro.2017.12.137","id_81654_holtz_2018"
81663,"10.5194/acp-21-15299-2021","id_81663_guo_2021"
81788,"10.1007/s40565-016-0243-2","id_81788_ramirezdiaz_2016"
81955,"10.1007/s00477-010-0381-4","id_81955_ajami_2010"
82005,"10.1080/14693062.2016.1164658","id_82005_shishlov_2016"
82078,NA,"id_82078_abbas_2016"
82191,"10.1016/j.jclepro.2018.04.111","id_82191_chu_2018"
82272,"10.1080/10962247.2012.676954","id_82272_johnson_2012"
82340,"10.1007/978-94-007-0934-8_19","id_82340_thanh_2011"
82409,"10.4186/ej.2020.24.1.35","id_82409_ossa_2020"
82424,"10.1016/j.enbuild.2019.05.016","id_82424_kitzberger_2019"
82428,"10.1016/j.jclepro.2021.127998","id_82428_ascione_2021"
82436,"10.18599/grs.2021.3.1","id_82436_porfiriev_2021"
82441,NA,"id_82441_gupta_2020"
82452,"10.1201/b19239-29","id_82452_li_2016"
82502,"10.1016/j.scitotenv.2020.138809","id_82502_tang_2020"
82511,"10.5194/isprsarchives-XLI-B8-1073-2016","id_82511_wang_2016"
82515,"10.1016/j.jclepro.2018.07.117","id_82515_yi_2018"
82522,"10.1016/j.apenergy.2019.113704","id_82522_brigljevic_2019"
82709,NA,"id_82709_ortega_2010"
83138,"10.3390/ijgi9100602","id_83138_rossknecht_2020"
83228,"10.1109/UPEC.2013.6714968","id_83228_wu_2013"
83269,"10.3390/en12214125","id_83269_strydom_2019"
83278,NA,"id_83278_liu_2015"
83285,"10.1016/j.jclepro.2018.08.229","id_83285_wiese_2018"
83389,NA,"id_83389_higgins_2010"
83404,"10.1007/s42452-020-2614-6","id_83404_tomoyose_2020"
83736,"10.1002/ecs2.2763","id_83736_sweet_2019"
83771,NA,"id_83771_chamaratana_2018"
83788,NA,"id_83788_no_2018"
83812,"10.1016/j.scs.2017.02.007","id_83812_engstrom_2017"
83824,"10.1016/j.rser.2015.04.185","id_83824_ahmadi_2015"
83840,"10.1016/j.tranpol.2019.05.009","id_83840_postorino_2019"
83911,"10.1016/j.jtrangeo.2020.102900","id_83911_robichet_2021"
83994,NA,"id_83994_badano_2011"
83995,"10.21829/myb.2011.1721145","id_83995_badano_2011"
84058,"10.1088/1755-1315/780/1/012073","id_84058_zohrah_2021"
84112,"10.1108/S0190-128120150000035004","id_84112_bicalho_2015"
84142,"10.1017/S0030605309990470","id_84142_jacquet_2010"
84160,"10.1016/j.jclepro.2019.05.179","id_84160_chng_2019"
84167,"10.1016/j.egypro.2017.05.099","id_84167_ham_2017"
84182,NA,"id_84182_dong_2010"
84262,"10.1016/j.gloenvcha.2013.12.013","id_84262_evans_2014"
84370,"10.1007/s10806-016-9605-z","id_84370_stuart_2016"
84384,"10.1007/s00376-014-3231-3","id_84384_shen_2014"
84436,"10.5194/bg-11-5567-2014","id_84436_kim_2014"
84476,"10.5194/acpd-15-19017-2015","id_84476_bousserez_2015"
84571,"10.1080/13549839.2019.1648401","id_84571_ince_2019"
84579,"10.1016/j.jclepro.2014.03.053","id_84579_yang_2015"
84584,"10.1016/j.enpol.2011.10.024","id_84584_labelle_2012"
84645,"10.3390/app10176088","id_84645_lin_2020"
84729,"10.1007/s13547-010-0003-z","id_84729_martin_2011"
84742,"10.4028/www.scientific.net/AMM.505-506.537","id_84742_zhang_2014"
84778,"10.3390/su12229756","id_84778_moon_2020"
84819,"10.1016/j.eneco.2015.05.002","id_84819_murakami_2015"
84821,"10.3390/en9100765","id_84821_li_2016"
84833,"10.1029/2018EF000917","id_84833_zhang_2018"
84835,"10.1007/s10640-014-9809-5","id_84835_springmann_2015"
84841,"10.3390/su11226270","id_84841_xu_2019"
84843,"10.1016/j.ecolind.2014.04.045","id_84843_feng_2014"
84847,"10.1016/j.apenergy.2016.06.094","id_84847_mi_2016"
84861,"10.1016/j.tej.2017.11.007","id_84861_woo_2017"
84934,NA,"id_84934_mcgahren_2011"
85101,"10.1016/j.envdev.2019.02.002","id_85101_lakhanpal_2019"
85118,"10.1088/1748-9326/abe6c2","id_85118_lamb_2021"
85120,"10.1109/WMNC.2013.6548976","id_85120_prasad_2013"
85223,"10.3390/su9060959","id_85223_lah_2017"
85306,"10.3389/fmars.2021.590020","id_85306_fujii_2021"
85315,"10.2136/sssaj2010.0334","id_85315_sundermeier_2011"
85387,"10.1080/13604813.2019.1689734","id_85387_bond_2019"
85388,"10.1088/1755-1315/887/1/012005","id_85388_risnandar_2021"
85585,"10.1007/s11069-015-2096-9","id_85585_zhou_2016"
85592,"10.1016/j.enpol.2011.06.063","id_85592_xi_2011"
85658,"10.1016/j.wasman.2013.07.031","id_85658_king_2013"
85662,"10.1016/j.apenergy.2019.01.059","id_85662_rupp_2019"
85676,"10.1016/j.envsci.2016.04.009","id_85676_liu_2016"
85710,"10.1016/j.ecolind.2021.108246","id_85710_lorenzosez_2021"
85762,"10.1016/j.envsci.2018.11.001","id_85762_keith_2019"
85811,"10.3390/su13073853","id_85811_jia_2021"
85866,"10.1063/1.4959426","id_85866_ghezloun_2016"
85871,"10.1007/s10584-016-1700-7","id_85871_den_2016"
85952,"10.1021/acs.est.7b01011","id_85952_goldstein_2017"
86002,"10.1016/j.resconrec.2019.06.038","id_86002_fujii_2019"
86051,NA,"id_86051_hleihel_2020"
86080,"10.1016/j.jcat.2021.12.004","id_86080_yan_2022"
86201,"10.1016/j.jngse.2021.104323","id_86201_wang_2021"
86219,"10.1080/14693062.2014.1003526","id_86219_jiang_2016"
86228,"10.1007/978-3-642-23753-9_98","id_86228_fan_2011"
86434,"10.1109/SKIMA.2015.7400042","id_86434_rimal_2016"
86501,"10.4271/2021-01-0446","id_86501_ortizsoto_2021"
86544,"10.1890/15-1330","id_86544_crawford_2016"
86727,"10.1016/j.habitatint.2016.12.012","id_86727_li_2017"
86755,"10.3390/su131810135","id_86755_yang_2021"
86773,"10.1080/23251042.2016.1144253","id_86773_macias_2016"
86916,"10.1016/j.wasman.2015.03.008","id_86916_bonk_2015"
86973,"10.3390/su10030712","id_86973_scholz_2018"
86984,"10.1016/j.energy.2018.05.093","id_86984_kabanshi_2018"
87025,"10.1021/acs.est.0c03536","id_87025_he_2020"
87030,NA,"id_87030_gao_2014"
87032,"10.1016/j.enpol.2014.05.036","id_87032_gao_2014"
87104,"10.1080/21606544.2018.1508373","id_87104_lejano_2019"
87145,"10.1007/s11111-018-0299-1","id_87145_warner_2018"
87154,"10.1016/j.egypro.2019.01.855","id_87154_fan_2019"
87157,"10.3390/en12234414","id_87157_xing_2019"
87184,"10.1016/j.apenergy.2020.114779","id_87184_li_2020"
87191,"10.1109/CAVS.2019.8887787","id_87191_seymer_2019"
87197,"10.4324/9781315149417","id_87197_partain_2019"
87241,NA,"id_87241_nuthall_2010"
87243,"10.1080/10406021003766644","id_87243_sandler_2010"
87326,NA,"id_87326_farber_2015"
87428,"10.3389/fmars.2017.00158","id_87428_hoeghguldberg_2017"
87453,"10.3917/rel.772.0105","id_87453_de_2011"
87563,NA,"id_87563_molyneux_2011"
87569,"10.1089/SUS.2010.9734","id_87569_adegoke_2010"
